405,1,ガイダンス
405,2,身体とパフォーマンスの思考１
405,3,身体とパフォーマンスの思考２
405,4,パフォーマンス・アートとは何か
405,5,歴史的アヴァンギャルド
405,6,ジョン・ケージ／フルクサス／ハプニング
405,7,オルタナティヴ演劇の展開
405,8,マリーナ・アブラモヴィッチとヴィト・アコンチ
405,9,パフォーマンスとアイデンティティ
405,10,パフォーマンスと社会
405,11,パフォーマンスとメディア
405,12,ダンスという問題
405,13,〈リエナクトメント〉をめぐって
405,14,まとめ
406,1,国土の概観
406,2,位置の独自性：「出会い」の場
406,3,自然環境：「へんに起伏のある」
406,4,五大河川：「ほとんど障壁」
406,5,各地域の気候，植生，農牧業，農村集落・家屋形態と文学：「湿潤スペイン」①ガリシア地方
406,6,「湿潤スペイン」②アストゥリアスからバスク地方にかけて
406,7,「乾燥スペイン」Ⅰ　内陸部：メセータからアラゴン地方にかけて①
406,8,「乾燥スペイン」Ⅰ　内陸部：メセータからアラゴン地方にかけて②
406,9,「乾燥スペイン」Ⅱ　内陸部：エストレマドゥーラ地方からグアダルキビール河谷にかけて①
406,10,「乾燥スペイン」Ⅱ　内陸部：エストレマドゥーラ地方からグアダルキビール河谷にかけて②
406,11,「乾燥スペイン」Ⅲ　海岸部：カタルーニャからバレンシアにかけて①
406,12,「乾燥スペイン」Ⅲ　海岸部：カタルーニャからバレンシアにかけて②
406,13,「乾燥スペイン」Ⅳ　海岸部：アリカンテからムルシア， アルメリーアにかけて①
406,14,「乾燥スペイン」Ⅳ　海岸部：アリカンテからムルシア， アルメリーアにかけて②
407,1,生命の起源
407,2,最古の化石
407,3,地球の全生物の共通祖先
407,4,光合成
407,5,真核生物
407,6,多細胞生物
407,7,カンブリア紀の爆発
407,8,生物の陸上進出
407,9,大量絶滅
407,10,恐竜の時代
407,11,巨大隕石の衝突
407,12,哺乳類の繁栄
407,13,人類の進化
407,14,地球外生命の可能性
408,1,講義の流れの説明
408,2,社会その１　動物のコミュニケーション１：音声によるコミュニケーション、視覚によるコミュニケーション
408,3,社会その2　動物のコミュニケーション2：嗅覚によるコミュニケーション、複数の感覚を利用したコミュニケーション
408,4,社会その3　環境：我々を取り巻く環境と生命の関わりについて
408,5,神経その１　神経細胞：神経細胞の構造と機能、神経細胞間の情報伝達
408,6,神経その2　脳：脳の構造と機能、脳の進化
408,7,神経その3　脳：感覚と運動、記憶
408,8,神経その4　行動の制御：内分泌(ホルモン) など
408,9,神経その5　脳科学の社会的インパクト：脳科学と医療、脳と機械の接続
408,10,細胞・遺伝その１　遺伝：遺伝情報とその伝達について
408,11,細胞・遺伝その2　遺伝（応用）：分子遺伝学の研究方法、生命医学
408,12,細胞・遺伝その3　細胞：細胞の構造と機能、細胞生物学の研究方法
408,13,細胞・遺伝その4　細胞（応用）：生殖医学、細胞に関する医療と社会
408,14,まとめ
409,1,講義の流れの説明
409,2,社会その１　動物のコミュニケーション１：音声によるコミュニケーション、視覚によるコミュニケーション
409,3,社会その2　動物のコミュニケーション2：嗅覚によるコミュニケーション、複数の感覚を利用したコミュニケーション
409,4,社会その3　環境：我々を取り巻く環境と生命の関わりについて
409,5,神経その１　神経細胞：神経細胞の構造と機能、神経細胞間の情報伝達
409,6,神経その2　脳：脳の構造と機能、脳の進化
409,7,神経その3　脳：感覚と運動、記憶
409,8,神経その4　行動の制御：内分泌(ホルモン) など
409,9,神経その5　脳科学の社会的インパクト：脳科学と医療、脳と機械の接続
409,10,細胞・遺伝その１　遺伝：遺伝情報とその伝達について
409,11,細胞・遺伝その2　遺伝（応用）：分子遺伝学の研究方法、生命医学
409,12,細胞・遺伝その3　細胞：細胞の構造と機能、細胞生物学の研究方法
409,13,細胞・遺伝その4　細胞（応用）：生殖医学、細胞に関する医療と社会
409,14,まとめ
410,1,オリエンテーション¥n　この授業で学ぶこと
410,2,社会を見る視点とは（１）¥n　デモクラシーとリベラルアーツをどう捉えるか
410,3,社会を見る視点とは（２）¥n　芸術から社会を考える意義
410,4,文学から見た社会との関わり (１)¥n　社会的ドキュメンタリーともうひとつの歴史観
410,5,文学から見た社会との関わり (２)¥n　社会問題に対する概念化と争点化
410,6,音楽から見た社会との関わり (１)¥n　共同作業による対話の再構築
410,7,音楽から見た社会との関わり (２)¥n　社会問題の解決手段としての活用
410,8,演劇から見た社会との関わり (１)¥n　政治的無縁性と市民社会との共存
410,9,演劇から見た社会との関わり (２)¥n　ビジネスと融合した社会貢献活動
410,10,美術から見た社会との関わり (１)¥n　既成概念の超越とアイデンティティの提示
410,11,美術から見た社会との関わり (２)¥n　表現への使命と責任
410,12,芸術が持つ力(１)¥n　芸術を読み解く力
410,13,芸術が持つ力(２)¥n　芸術を守ることの社会的意義
410,14,授業統括
411,1,イントロダクション
411,2,堀場明子氏「東南アジアの暴力紛争：インドネシア・南タイの事例から」
411,3,福武慎太郎氏「東ティモールの独立と紛争、和解について」
411,4,日下部尚徳氏「バングラデシュ、チッタゴン丘陵における紛争と和平プロセス」
411,5,内海愛子氏「アジア太平洋戦争と民間人の抑留・犠牲：「敵国人」とは誰か」
411,6,振り返り＆ディスカッション
411,7,小峯茂嗣氏「ジェノサイド後のルワンダを生き続ける加害者と被害者」
411,8,佐川徹氏「個人がつくる戦争と平和：東アフリカ牧畜社会の事例から」
411,9,錦田愛子氏「70年目のパレスチナ／イスラエル紛争：移動できない人びとの闘い」
411,10,米川正子氏「難民の恐怖と怒り：ルワンダとコンゴ難民の事例から」
411,11,柴田裕子氏「アフガニスタンの事例から：紛争の中で生きていくとは？」
411,12,石井正子「破壊からの生活再建：フィリピン・ミンダナオ島、市場の物売りの女性との出会い」
411,13,振り返り＆ディスカッション
411,14,まとめ
412,1,この講義について（授業の進め方、成績評価の方法、参考文献の紹介、事前学習の指示等）
412,2,法学ことはじめ（法学とはどのような学問か）
412,3,どのような法があるか（法の存在形式：法源）
412,4,判例について１
412,5,判例について２
412,6,国家と個人の権利１
412,7,国家と個人の権利２
412,8,国家と個人の権利３
412,9,不法行為と責任１
412,10,不法行為と責任２
412,11,不法行為と責任３
412,12,近代法と法の経験１
412,13,近代法と法の経験２
412,14,まとめ
413,1,イントロダクション
413,2,道具としてのメディア特性をしる
413,3,コミュニケーションの困難さと情報のバイアス①
413,4,コミュニケーションの困難さと情報のバイアス②
413,5,コミュニケーションの困難さと情報のバイアス③
413,6,コミュニケーションの困難さと情報のバイアス④
413,7,道具としての「ことば」をしる①
413,8,道具としての「ことば」をしる②
413,9,社会の観察と構成された現実①
413,10,社会の観察と構成された現実②
413,11,表現をするということの自由とその責任①
413,12,表現をするということの自由とその責任②
413,13,メディアを通して社会を観るということ
413,14,まとめ：自ら表現者になり、社会に参加するということ
414,1,テレビニュースのできるまで～ニュース番組の組織・体制とそれぞれの役割～
414,2,テレビニュースと新聞報道の相違点～視聴者の感性と読者の知性～
414,3,ニュース番組と情報番組の相違点～対抗意識から協力態勢への長い道～
414,4,テレビにおける危機管理とＢＰＯの存在意義～報道倫理と取材合戦のはざまで～
414,5,“やらせ”と“過剰演出”～何をやったらOUTなのか、何がなければOUTなのか～
414,6,誤報と訂正放送～なぜ間違えるのか、どのように信頼回復するのか～
414,7,メディアスクラムと劇場型犯罪～犯罪者、捜査陣、報道陣それぞれの心理～
414,8,視聴率競争と編成戦略～視聴者の嗜好やライフスタイルとメディア状況の変化～
414,9,災害報道とニュースネットワーク～大規模災害報道の実情とその教訓～
414,10,少年犯罪と実名・匿名問題～少年法の意義、人権への配慮と「知る権利」～
414,11,アナウンサーの役割と放送における言葉～「伝える」から「伝わる」への橋渡し～
414,12,アイドルのメディア戦略～夢を創り憧れを操る“しなやかさ”と“したたかさ”～
414,13,伝説の名番組と名テレビマン列伝～業界の常識や既成概念との闘い～
414,14,現在のテレビが抱える諸問題～人権、政治的公平、そしてコンプライアンス～
415,1,台湾とはなにか¥n台湾が置かれた国際的立場、気候風土、言語、宗教などを概観する。
415,2,台湾と日本¥n日本の植民統治時代（1895-1945）から、現代の日台関係を論じる。
415,3,台湾と中国¥n中台関係史を概観するとともに、現代の中台関係を論じる。
415,4,南シナ海問題¥n多数のアクターが揃い、利害関係が錯綜している南シナ海問題について論じる。
415,5,尖閣諸島と南西諸島防衛¥n尖閣諸島の歴史、主権に関する中台独自の主張、日本の立場、防衛上の意味などを論じる。
415,6,沖縄をめぐる安全保障問題¥n沖縄の辿った歴史、安全保障上の位置づけ、中国・台湾との関係などを論じる。
415,7,台湾とアメリカ¥n現在の台湾の地位と東アジアの安定に欠かせないアメリカの果たす役割について論じる。
415,8,現代の台湾政治【１】¥n李登輝時代（1988-2000年）、陳水扁時代（2000-2008年）の台湾政治を論じる。
415,9,現代の台湾政治【２】¥n馬英九時代（2008-2016年）が進めた対中融和政策の実態と影響を論じる。
415,10,台湾アイデンティティの上昇と蔡英文政権下の中台関係¥n３度目の政権交代の原動力となった台湾アイデンティティの上昇と中台関係の趨勢を論じる。
415,11,現代の中国政治¥n2017年秋に予定されている中国共産党第１９回大会を踏まえて、習近平政権の政治を論じる。
415,12,中国の進める軍事改革¥n習近平政権の下で進められる軍事改革がアジアの安全保障に及ぼす影響を論じる。
415,13,台湾の軍事力¥n中国の強大な軍事力に対抗する台湾の軍事力の内実と軍事戦略を論じる。
415,14,まとめ¥n日本・台湾・中国・アメリカ関係の将来
416,1,イントロダクション：授業の目的を押さえる
416,2,リーダーシップが身につくメカニズムについて学ぶ（１）
416,3,リーダーシップが身につくメカニズムについて学ぶ（２）
416,4,リーダーシップが身につくメカニズムについて学ぶ（３）
416,5,リーダーシップを開発する方法について学ぶ（１）
416,6,リーダーシップを開発する方法について学ぶ（２）
416,7,リーダーシップを開発する方法について学ぶ（３）
416,8,中間振り返り
416,9,他者のリーダーシップ開発に関する実践をする（１）
416,10,他者のリーダーシップ開発に関する実践をする（２）
416,11,他者のリーダーシップ開発に関する実践をする（３）
416,12,他者のリーダーシップ開発に関する実践をする（４）
416,13,授業全体の振り返り（１）
416,14,授業全体の振り返り（２）
417,1,はじめに，原子と分子
417,2,空気の組成¥n微量成分と濃度
417,3,大気汚染物質
417,4,オゾン層と太陽光¥n光の種類と性質
417,5,オゾン層の形成と破壊のメカニズム
417,6,地球温暖化¥n二酸化炭素と赤外線
417,7,温暖効果ガス
417,8,エネルギー¥n発電の仕組みとエネルギーの変換
417,9,化石燃料¥n石炭，石油，天然ガス
417,10,飲料水の成分
417,11,水の性質¥n溶解性，熱容量
417,12,原子力と放射線
417,13,代替エネルギー
417,14,まとめ
418,1,イントロダクション：中国を知るために必要なこと
418,2,中国基礎知識①
418,3,中国基礎知識②
418,4,中国基礎知識③
418,5,政治
418,6,民族
418,7,ナショナリズム
418,8,外交
418,9,安全保障
418,10,中国経済
418,11,中国の法
418,12,中国社会の変化
418,13,公民社会と民主化
418,14,香港
419,1,Introduction
419,2,観光現象、観光学の基礎概念を把握する
419,3,休暇について－長期休暇、有給休暇
419,4,マス・ツーリズムについて
419,5,観光立国－日本におけるインバウンド・アウトバウンドツーリズム
419,6,Airbnb を中心に、シェアリングエコノミーと観光について考察
419,7,Volunteer Tourism－観光中にボランティア活動をするVS ボランティア活動のため移動する
419,8,Film Location Tourism
419,9,Hospitality  について－定義と研究課題¥n
419,10,Inbound Ski Tourists－地方の観光振興の可能性を探る
419,11,Sex Tourism
419,12,観光者の心得（Responsible Tourism）
419,13,個人発表とDiscussion
419,14,まとめ
420,1,ビジネスとマネジメント
420,2,現代のビジネスと企業責任
420,3,ビジネスと経営のプロフェッショナリズム
420,4,ビジネスの思考法（１）科学的管理法と人間関係論
420,5,ビジネスの思考法（２）組織とポートフォリオ経営
420,6,ビジネスの思考法（３）組織における自律と他律
420,7,ビジネスの思考法（４）目標管理制度と人事評価制度
420,8,ビジネスの思考法（５）経営指標と人事評価制度
420,9,現代企業の経営（１）ＩＰＯと株式会社制度
420,10,現代企業の経営（２）コーポレートファイナンス
420,11,現代企業の経営（３）製品市場戦略
420,12,ビジネスとベンチマーキング（見える化）：ステークホルダーにとって良い経営とは？
420,13,ビジネスとベンチマーキング（CSV）：企業活動のグローバル化と開発課題
420,14,ビジネスパーソン（企業人）のレンズ
421,1,オリエンテーションとイントロダクション（スポーツバイオメカニクスとは何か）
421,2,解剖学(身体の構造と運動)
421,3,筋メカニクス（筋の生理的・機能的な特徴）
421,4,運動学と運動力学
421,5,姿勢制御・立位姿勢とバイオメカニクス
421,6,歩動作とバイオメカニクス
421,7,走動作とバイオメカニクス
421,8,投動作とバイオメカニクス
421,9,打動作とバイオメカニクス
421,10,跳躍動作とバイオメカニクス
421,11,蹴動作とバイオメカニクス
421,12,モバイル機器による動作分析
421,13,スポーツ用具開発とバイオメカニクス
421,14,まとめ
422,1,"Review facility guidelines, evaluation and complete health screening."
422,2,"Complete a battery of fitness tests to assess an individuals level of endurance, flexibility and strength."
422,3,Stretching - Introduce F.I.T.T. principle guidelines for flexibility.
422,4,Stretching - Mindfulness Training
422,5,Circuit Training - Introduce F.I.T.T. principle guidelines for strength training.
422,6,Circuit Training - Introduce F.I.T.T. principle guidelines for endurance training.
422,7,Strength/Endurance Training
422,8,Strength/Endurance Training
422,9,Exercise ball
422,10,Exercise ball
422,11,"Repeat the battery of fitness tests to assess an individuals level of endurance, flexibility and strength. Provide outline for report."
422,12,Mini Tennis
422,13,Floor Hockey
422,14,Table Tennis / Submit Report
423,1,ガイダンス。アイスブレイク。ストレッチ
423,2,体組成の評価とトレーニング。マシンの使用法
423,3,ダイエットの基本。心拍数とエアロバイク
423,4,運動と栄養の基本。筋トレと有酸素運動。宿題「食事日記」
423,5,食事バランスガイド。宿題の解説。マシンとエアロバイク
423,6,ウォーキングの基礎。ウォーキング実習
423,7,バランスボールの基礎。バランスボールを用いたバランス運動と筋トレ
423,8,バランスボールを用いたグループ運動とダンス
423,9,サプリメント･アルコール。ステップエクササイズ
423,10,肥満と生活習慣病。チューブトレーニング
423,11,アスリートの減量。ヨガ
423,12,ファストフード。サーキットトレ（CT）
423,13,流行するダイエット法。CT
423,14,体組成の再評価。自分で考えるトレーニング。最終レポート
424,1,ガイダンス・水泳用健康診断
424,2,水の特性①抵抗・浮力・水圧・熱伝導率¥n「水慣れ・水中ウォーキング」
424,3,水中姿勢¥n「けのび・バタ足・背面キック」
424,4,クロールの習得（１）・水中レクリエーション¥n「ノ～ブレスクロール・ローリングクロール／水中バレー」
424,5,クロールの習得（２）・水中レクリエーション¥n「クロールの呼吸動作とハイエルボー動作・ローリング／水中バレー」
424,6,背泳ぎの習得¥n「ちょうちょ・両手ストローク・ローリング」
424,7,競泳のターン動作・中距離泳¥n「オープンターン・タンブルターン／蹴り姿勢」
424,8,平泳ぎの習得（１）¥n「ウェッジキックとウィップキック・立ち泳ぎ」
424,9,平泳ぎの取得（2）¥n「スカーリングのインスイープとアウトスイープ」
424,10,水球の基礎¥n「巻き足・パス・シュート・ドリブル」
424,11,水球ゲーム
424,12,水球ゲーム
424,13,エレメンタリーバタフライストロークの習得
424,14,水中運動の創造
425,1,ガイダンス。アイスブレイク。ストレッチ
425,2,体組成の評価とトレーニング。マシンの使用法
425,3,ダイエットの基本。心拍数とエアロバイク
425,4,運動と栄養の基本。筋トレと有酸素運動。宿題「食事日記」
425,5,食事バランスガイド。宿題の解説。マシンとエアロバイク
425,6,ウォーキングの基礎。ウォーキング実習
425,7,バランスボールの基礎。バランスボールを用いたバランス運動と筋トレ
425,8,バランスボールを用いたグループ運動とダンス
425,9,サプリメント･アルコール。ステップエクササイズ
425,10,肥満と生活習慣病。チューブトレーニング
425,11,アスリートの減量。ヨガ
425,12,ファストフード。サーキットトレ（CT）
425,13,流行するダイエット法。CT
425,14,体組成の再評価。自分で考えるトレーニング。最終レポート
426,1,ガイダンス・水泳用健康診断
426,2,水の特性①抵抗・浮力・水圧・熱伝導率¥n「水慣れ・水中ウォーキング」
426,3,水中姿勢¥n「けのび・バタ足・背面キック」
426,4,クロールの習得（１）・水中レクリエーション¥n「ノ～ブレスクロール・ローリングクロール／水中バレー」
426,5,クロールの習得（２）・水中レクリエーション¥n「クロールの呼吸動作とハイエルボー動作・ローリング／水中バレー」
426,6,背泳ぎの習得¥n「ちょうちょ・両手ストローク・ローリング」
426,7,競泳のターン動作・中距離泳¥n「オープンターン・タンブルターン／蹴り姿勢」
426,8,平泳ぎの習得（１）¥n「ウェッジキックとウィップキック・立ち泳ぎ」
426,9,平泳ぎの取得（2）¥n「スカーリングのインスイープとアウトスイープ」
426,10,水球の基礎¥n「巻き足・パス・シュート・ドリブル」
426,11,水球ゲーム
426,12,水球ゲーム
426,13,エレメンタリーバタフライストロークの習得
426,14,水中運動の創造
427,1,導入「フットサルをしよう！」
427,2,基礎技術１とゲーム
427,3,基礎技術２とゲーム
427,4,基礎技術３とゲーム
427,5,講義「フットサルの戦術」
427,6,個人戦術１とゲーム
427,7,個人戦術２とゲーム
427,8,個人戦術３とゲーム
427,9,チーム戦術１とゲーム
427,10,チーム戦術２とゲーム
427,11,チーム戦術３とゲーム
427,12,セットプレー１とゲーム
427,13,セットプレー２とゲーム
427,14,まとめのゲーム
428,1,ガイダンス（授業の内容，進め方，成績評価，注意点などの説明）
428,2,ボールフィーリング（ボールに親しむ）
428,3,個人技術①（キック）
428,4,個人技術②（ドリブル）
428,5,個人技術③（ボールコントロール，シュート）
428,6,個人技術④（フェイント −相手をだます−）
428,7,個人技術⑤（フェイント −相手との駆け引き−）
428,8,集団技術①（パスワーク）
428,9,集団技術②（ディフェンス）
428,10,リーグ戦①
428,11,リーグ戦②
428,12,リーグ戦③
428,13,リーグ戦④
428,14,最終レポートの提出，到達目標の確認，振り返り等
429,1,ガイダンス(クライミングの危険性と安全対策)，体験クライミング
429,2,ハンドワークとフットワーク，オブザベーションの重要性，課題に挑戦
429,3,ムーヴ練習１（３点支持，正対立ち込み），課題に挑戦
429,4,ムーヴ練習２（３点支持，振り），課題に挑戦
429,5,ムーヴ練習３（ハイステップ），課題に挑戦
429,6,ムーヴ練習４（手に足），課題に挑戦
429,7,ムーヴ練習５（ヒールフック），課題に挑戦
429,8,ムーヴ練習６（スメアリングとダイアゴナル），課題に挑戦
429,9,ムーヴ練習７（デッドポイント），課題に挑戦
429,10,ムーヴ練習８（ランジ），課題に挑戦
429,11,ムーヴ練習９（フラッギング），アイマスククライミング
429,12,コンペ（セッション方式，個人戦）
429,13,コンペ（オンサイト方式，個人戦）
429,14,コンペ（オンサイト方式，チーム戦），まとめ
430,1,ガイダンス(クライミングの危険性と安全対策)，体験クライミング
430,2,ハンドワークとフットワーク，オブザベーションの重要性，課題に挑戦
430,3,ムーヴ練習１（３点支持，正対立ち込み），課題に挑戦
430,4,ムーヴ練習２（３点支持，振り），課題に挑戦
430,5,ムーヴ練習３（ハイステップ），課題に挑戦
430,6,ムーヴ練習４（手に足），課題に挑戦
430,7,ムーヴ練習５（ヒールフック），課題に挑戦
430,8,ムーヴ練習６（スメアリングとダイアゴナル），課題に挑戦
430,9,ムーヴ練習７（デッドポイント），課題に挑戦
430,10,ムーヴ練習８（ランジ），課題作成，課題に挑戦
430,11,ムーヴ練習９（フラッギング），アイマスククライミング
430,12,コンペ（オンサイト方式，個人戦）
430,13,コンペ（オンサイト方式，チーム戦）
430,14,課題作成、セッション、まとめ
431,1,生命の起源
431,2,最古の化石
431,3,地球の全生物の共通祖先
431,4,光合成
431,5,真核生物
431,6,多細胞生物
431,7,カンブリア紀の爆発
431,8,生物の陸上進出
431,9,大量絶滅
431,10,恐竜の時代
431,11,巨大隕石の衝突
431,12,哺乳類の繁栄
431,13,人類の進化
431,14,地球外生命の可能性
432,1,栄養の基本　：　まず、食に関する誤った認識を正そう
432,2,タンパク質　：　栄養の中心はタンパク質が担っている
432,3,脂質　：　怖がらずに油を摂ろう
432,4,糖質　：　糖質は諸刃の剣
432,5,ビタミン　：　たかがビタミン、されどビタミン
432,6,ミネラル　：　貧血を甘く見るな
432,7,非栄養成分　：　食物繊維で腸内細菌を育てよう
432,8,物質代謝　：　ダイエットを科学する
432,9,生殖と遺伝　：　日本の妊娠・出産が危ない
432,10,遺伝子　：　誰もが自分の遺伝子と向き合う時代
432,11,がん　：　生涯罹患率50％の病を知る
432,12,皮膚　：　美肌は内側から作られる
432,13,筋肉　：　筋肉は命の源
432,14,神経　：　脳は栄養で動いている
433,1,栄養の基本　：　まず、食に関する誤った認識を正そう
433,2,タンパク質　：　栄養の中心はタンパク質が担っている
433,3,脂質　：　怖がらずに油を摂ろう
433,4,糖質　：　糖質は諸刃の剣
433,5,ビタミン　：　たかがビタミン、されどビタミン
433,6,ミネラル　：　貧血を甘く見るな
433,7,非栄養成分　：　食物繊維で腸内細菌を育てよう
433,8,物質代謝　：　ダイエットを科学する
433,9,生殖と遺伝　：　日本の妊娠・出産が危ない
433,10,遺伝子　：　誰もが自分の遺伝子と向き合う時代
433,11,がん　：　生涯罹患率50％の病を知る
433,12,皮膚　：　美肌は内側から作られる
433,13,筋肉　：　筋肉は命の源
433,14,神経　：　脳は栄養で動いている
434,1,健康と看護
434,2,子どもの健康と看護
434,3,リプロダクティブ・ヘルスと看護
434,4,異文化の中で暮らす人を支える看護¥n¥n2017年9月11日変更¥n変更前の記載内容¥n私たちの生活と「こころの病」
434,5,身体を知る
434,6,高齢者の健康と看護（介護予防と認知症）
434,7,クリティカルな状況にある人への看護
434,8,人の死と看護
434,9,地域で生活する人を支える看護
434,10,病を持ちながら生活する人への看護
434,11,医療と介護の仕組み¥n¥n2017年9月11日変更¥n変更前の記載内容¥n家で暮らす人を支える看護
434,12,家で暮らす人を支える看護¥n¥n2017年9月11日変更¥n変更前の記載内容¥n医療と介護の仕組み
434,13,¥n私たちの生活と「こころの病」¥n¥n2017年9月11日変更¥n変更前の記載内容¥n異文化の中で暮らす人を支える看護
434,14,まとめ
435,1,パーソナリティとは
435,2,パーソナリティのアセスメント
435,3,パーソナリティの構造ー意識と無意識①
435,4,パーソナリティの構造ー意識と無意識②
435,5,自己についての理論①
435,6,自己についての理論①
435,7,乳幼児期ー愛着の理論
435,8,児童期ー社会性の発達
435,9,青年期ーアイデンティティの形成
435,10,成人期ー親密さと孤立
435,11,中年期・高齢期のパーソナリティ変化
435,12,対人関係とパーソナリティ
435,13,適応とパーソナリティ
435,14,まとめ
436,1,教科書第2章「移民と国民の境界」をもとに、移民を捉える基本的な視座を学びます。
436,2,教科書第3章「グローバル化時代の難民・国内避難民」をもとに、難民・国内避難民を捉える視座を学びます。
436,3,教科書第4章「無国籍の人はナニジンですか」をもとに、今日の社会で無国籍者が直面する問題について学びます。
436,4,教科書第5章「越境する家族」をもとに、多文化家族を多面的に捉える視座を学びます。
436,5,教科書第6章「グローカル化とトランスナショナル教育」をもとに、多文化時代の教育の現状について学びます。
436,6,教科書第7章「医療におけるグローバル化の進展」をもとに、医療が国境を超える時代をどう分析するかを学びます。
436,7,教科書第8章「グローバル化時代の観光」をもとに、文化を売り買いする商品としての観光を分析する視座を学びます。
436,8,教科書第9章「グローバル化とメディア」をもとに、国境を超える民族とメディアについて学びます。
436,9,教科書第10章「グローバル化時代の宗教とアイデンティティ」をもとに、多文化・多宗教社会を新たな視点から学びます。
436,10,教科書第11章「犯罪のグローバル化」をもとに、国境を超える犯罪とその対策について学びます。
436,11,教科書第12章「環境・資源・グローバル化」をもとに、　文化と資源管理が絡み合った状況を学びます。
436,12,教科書第13章「紛争のグローバル化」をもとに、を捉える視座を学びます。
436,13,教科書第14章「豊かな国のなかに広がる貧困」をもとに、文化・社会と国境の関係を再考する視点を学びます。
436,14,教科書第15章「ボーダーレス化する市場」をもとに、消費文化が国境を超えて広がるメカニズムを捉える視座を学びます。
437,1,授業のねらいと進め方：イスラーム世界概説
437,2,ハラール・ビジネスと日本
437,3,イスラームともてなしの文化
437,4,イスラームの儀礼行為：礼拝、断食、巡礼
437,5,ユダヤ教、キリスト教、イスラーム
437,6,パレスチナ問題とイスラームの世界
437,7,映画で学ぶイスラームの世界
437,8,「アラブの春」とイスラーム主義
437,9,報道の現場からみるイスラーム
437,10,聖典クルアーンとムスリム社会
437,11,預言者ムハンマドの言行録（ハディース）とムスリム社会
437,12,シーア派とスンナ派
437,13,イスラームの美術
437,14,イスラームの建築
438,1,Guidance
438,2,Using Wild Resources (1) :  Ethnographic present
438,3,Using Wild Resources (2) : Reconstruction of the past
438,4,Dry Field Cultivation (1) : Ethnographic present
438,5,Dry Field Cultivation (2) : Reconstruction of the past
438,6,Paddy Field and Related Subsistence Procurement (1) : Ethnographic present
438,7,Paddy Field and Related Subsistence Procurement (2): Reconstruction of the past
438,8,Crop Processing and Storage (1) : Ethnographic present
438,9,Crop Processing and Storage (2) : Reconstruction of the past
438,10,Cooking Diversity (1) : Ethnographic present
438,11,Cooking Diversity (2) : Reconstruction of the past
438,12,Food and Politics/Ritual (1) : Ethnographic present
438,13,Food and Politics/Ritual (2) : Reconstruction of the past
438,14,Final Test
439,1,音楽的感性を知る―音楽のための音、声
439,2,歌う人―人が歌うことの意味を考える
439,3,なぜ楽器は作られるのか―人が楽器によってめざすもの
439,4,芝居を彩る音楽―演劇と音楽の不可分性を知る
439,5,身体動作と音楽―舞踊を支える音楽
439,6,信仰と音楽―神の音像としての音楽
439,7,職能としての音楽―音楽を専業とする人々と社会
439,8,自然と音楽―自然の表象としての音楽
439,9,年中行事、通過儀礼としての音楽
439,10,人の移動と音楽の変化
439,11,観光化と音楽・芸能
439,12,"現代における""伝統音楽""とは"
439,13,"記号としての""民族音楽""―固定化されるイメージと消費"
439,14,伝統音楽とポピュラー音楽―みんな最初はローカルだった
440,1,開講ガイダンス
440,2,TPPを理解しよう！（１）
440,3,TPPを理解しよう！（２）
440,4,「国際収支」と「為替レート」（１）
440,5,「国際収支」と「為替レート」（２）
440,6,EUの将来（１）
440,7,EUの将来（２）
440,8,EUの将来（３）
440,9,国際貿易のモデル（１）
440,10,国際貿易のモデル（２）
440,11,国際貿易のモデル（３）
440,12,国際経済の最新情勢（１）
440,13,国際経済の最新情勢（２）
440,14,国際経済の最新情勢（３）
441,1,開講ガイダンス
441,2,TPPを理解しよう！（１）
441,3,TPPを理解しよう！（２）
441,4,「国際収支」と「為替レート」（１）
441,5,「国際収支」と「為替レート」（２）
441,6,EUの将来（１）
441,7,EUの将来（２）
441,8,EUの将来（３）
441,9,国際貿易のモデル（１）
441,10,国際貿易のモデル（２）
441,11,国際貿易のモデル（３）
441,12,国際経済の最新情勢（１）
441,13,国際経済の最新情勢（２）
441,14,国際経済の最新情勢（３）
442,1,ガイダンス（授業の概説，ねらい，評価方法など）
442,2,心理学研究法（1）：量的研究
442,3,心理学研究法（2）：質的研究
442,4,精神的健康（1）：現代社会の特徴
442,5,精神的健康（2）：ストレス・マネジメント
442,6,性格特性（1）：類型論，特性論
442,7,性格特性（2）：知性，歪み
442,8,動機づけ（1）：動機づけ
442,9,動機づけ（2）：目標設定，行動変容
442,10,対人関係：バランス理論，社会的役割，集団心理
442,11,心理社会的能力（1）：個人的スキル
442,12,心理社会的能力（2）：対人スキル
442,13,心理社会的能力（3）：トレーニングと健康教育
442,14,総括（概念や理論の統合）
443,1,企業システム1：企業・会社の概念と諸形態
443,2,企業システム2：所有・経営・支配と経営目的
443,3,企業システム3：所有・経営・支配と企業の成長
443,4,企業システム4：株式会社の発展と経営機能
443,5,企業システム5：コーポレートガバナンス概念
443,6,企業システム6：コーポレートガバナンスと日本的経営
443,7,企業経営の実態を学ぶ：実務者の招聘講義
443,8,経営戦略1：経営戦略のトレンド
443,9,経営戦略2：全社戦略・事業戦略・機能別戦略
443,10,経営戦略3：経営戦略の策定プロセス
443,11,経営戦略4：経営資源と戦略
443,12,経営組織1：経営組織の基本形態
443,13,経営組織2：組織の制度・管理・文化
443,14,経営管理：経営機能と管理機能
